lat,lon
-8.065808991005436,-34.90339921735264
-8.065628152924502,-34.90339921735264
-8.065447314843567,-34.90339921735264
-8.065266476762632,-34.90339921735264
-8.065085638681698,-34.90339921735264
-8.079914361318345,-34.90303631236356
-8.07973352323741,-34.90303631236356
-8.079552685156475,-34.90303631236356
-8.07937184707554,-34.90303631236356
-8.079191008994606,-34.90303631236356
-8.079010170913671,-34.90303631236356
-8.078829332832736,-34.90303631236356
-8.078648494751802,-34.90303631236356
-8.078467656670867,-34.90303631236356
-8.078286818589932,-34.90303631236356
-8.078105980508997,-34.90303631236356
-8.077925142428063,-34.90303631236356
-8.077744304347128,-34.90303631236356
-8.077563466266193,-34.90303631236356
-8.077382628185259,-34.90303631236356
-8.077201790104324,-34.90303631236356
-8.077020952023389,-34.90303631236356
-8.076840113942454,-34.90303631236356
-8.07665927586152,-34.90303631236356
-8.076478437780585,-34.90303631236356
-8.07629759969965,-34.90303631236356
-8.076116761618716,-34.90303631236356
-8.07593592353778,-34.90303631236356
-8.075755085456846,-34.90303631236356
-8.075574247375911,-34.90303631236356
-8.075393409294977,-34.90303631236356
-8.075212571214042,-34.90303631236356
-8.075031733133107,-34.90303631236356
-8.074850895052172,-34.90303631236356
-8.074670056971238,-34.90303631236356
-8.074489218890303,-34.90303631236356
-8.074308380809368,-34.90303631236356
-8.074127542728434,-34.90303631236356
-8.073946704647499,-34.90303631236356
-8.073765866566564,-34.90303631236356
-8.07358502848563,-34.90303631236356
-8.073404190404695,-34.90303631236356
-8.07322335232376,-34.90303631236356
-8.073042514242825,-34.90303631236356
-8.07286167616189,-34.90303631236356
-8.072680838080956,-34.90303631236356
-8.072500000000021,-34.90303631236356
-8.072319161919086,-34.90303631236356
-8.072138323838152,-34.90303631236356
-8.071957485757217,-34.90303631236356
-8.071776647676282,-34.90303631236356
-8.071595809595348,-34.90303631236356
-8.071414971514413,-34.90303631236356
-8.071234133433478,-34.90303631236356
-8.071053295352543,-34.90303631236356
-8.070872457271609,-34.90303631236356
-8.070691619190674,-34.90303631236356
-8.07051078110974,-34.90303631236356
-8.070329943028804,-34.90303631236356
-8.07014910494787,-34.90303631236356
-8.069968266866935,-34.90303631236356
-8.069787428786,-34.90303631236356
-8.069606590705066,-34.90303631236356
-8.06942575262413,-34.90303631236356
-8.069244914543196,-34.90303631236356
-8.069064076462261,-34.90303631236356
-8.068883238381327,-34.90303631236356
-8.068702400300392,-34.90303631236356
-8.068521562219457,-34.90303631236356
-8.068340724138523,-34.90303631236356
-8.068159886057588,-34.90303631236356
-8.067979047976653,-34.90303631236356
-8.067798209895718,-34.90303631236356
-8.067617371814784,-34.90303631236356
-8.067436533733849,-34.90303631236356
-8.067255695652914,-34.90303631236356
-8.06707485757198,-34.90303631236356
-8.066894019491045,-34.90303631236356
-8.06671318141011,-34.90303631236356
-8.066532343329175,-34.90303631236356
-8.06635150524824,-34.90303631236356
-8.066170667167306,-34.90303631236356
-8.065989829086371,-34.90303631236356
-8.065808991005436,-34.90303631236356
-8.065628152924502,-34.90303631236356
-8.065447314843567,-34.90303631236356
-8.065266476762632,-34.90303631236356
-8.065085638681698,-34.90303631236356
-8.079914361318345,-34.90267340737448
-8.07973352323741,-34.90267340737448
-8.079552685156475,-34.90267340737448
-8.07937184707554,-34.90267340737448
-8.079191008994606,-34.90267340737448
-8.079010170913671,-34.90267340737448
-8.078829332832736,-34.90267340737448
-8.078648494751802,-34.90267340737448
-8.078467656670867,-34.90267340737448
-8.078286818589932,-34.90267340737448
-8.078105980508997,-34.90267340737448
-8.077925142428063,-34.90267340737448
-8.077744304347128,-34.90267340737448
-8.077563466266193,-34.90267340737448
-8.077382628185259,-34.90267340737448
-8.077201790104324,-34.90267340737448
-8.077020952023389,-34.90267340737448
-8.076840113942454,-34.90267340737448
-8.07665927586152,-34.90267340737448
-8.076478437780585,-34.90267340737448
-8.07629759969965,-34.90267340737448
-8.076116761618716,-34.90267340737448
-8.07593592353778,-34.90267340737448
-8.075755085456846,-34.90267340737448
-8.075574247375911,-34.90267340737448
-8.075393409294977,-34.90267340737448
-8.075212571214042,-34.90267340737448
-8.075031733133107,-34.90267340737448
-8.074850895052172,-34.90267340737448
-8.074670056971238,-34.90267340737448
-8.074489218890303,-34.90267340737448
-8.074308380809368,-34.90267340737448
-8.074127542728434,-34.90267340737448
-8.073946704647499,-34.90267340737448
-8.073765866566564,-34.90267340737448
-8.07358502848563,-34.90267340737448
-8.073404190404695,-34.90267340737448
-8.07322335232376,-34.90267340737448
-8.073042514242825,-34.90267340737448
-8.07286167616189,-34.90267340737448
-8.072680838080956,-34.90267340737448
-8.072500000000021,-34.90267340737448
-8.072319161919086,-34.90267340737448
-8.072138323838152,-34.90267340737448
-8.071957485757217,-34.90267340737448
-8.071776647676282,-34.90267340737448
-8.071595809595348,-34.90267340737448
-8.071414971514413,-34.90267340737448
-8.071234133433478,-34.90267340737448
-8.071053295352543,-34.90267340737448
-8.070872457271609,-34.90267340737448
-8.070691619190674,-34.90267340737448
-8.07051078110974,-34.90267340737448
-8.070329943028804,-34.90267340737448
-8.07014910494787,-34.90267340737448
-8.069968266866935,-34.90267340737448
-8.069787428786,-34.90267340737448
-8.069606590705066,-34.90267340737448
-8.06942575262413,-34.90267340737448
-8.069244914543196,-34.90267340737448
-8.069064076462261,-34.90267340737448
-8.068883238381327,-34.90267340737448
-8.068702400300392,-34.90267340737448
-8.068521562219457,-34.90267340737448
-8.068340724138523,-34.90267340737448
-8.068159886057588,-34.90267340737448
-8.067979047976653,-34.90267340737448
-8.067798209895718,-34.90267340737448
-8.067617371814784,-34.90267340737448
-8.067436533733849,-34.90267340737448
-8.067255695652914,-34.90267340737448
-8.06707485757198,-34.90267340737448
-8.066894019491045,-34.90267340737448
-8.06671318141011,-34.90267340737448
-8.066532343329175,-34.90267340737448
-8.06635150524824,-34.90267340737448
-8.066170667167306,-34.90267340737448
-8.065989829086371,-34.90267340737448
-8.065808991005436,-34.90267340737448
-8.065628152924502,-34.90267340737448
-8.065447314843567,-34.90267340737448
-8.065266476762632,-34.90267340737448
-8.065085638681698,-34.90267340737448
-8.079914361318345,-34.9023105023854
-8.07973352323741,-34.9023105023854
-8.079552685156475,-34.9023105023854
-8.07937184707554,-34.9023105023854
-8.079191008994606,-34.9023105023854
-8.079010170913671,-34.9023105023854
-8.078829332832736,-34.9023105023854
-8.078648494751802,-34.9023105023854
-8.078467656670867,-34.9023105023854
-8.078286818589932,-34.9023105023854
-8.078105980508997,-34.9023105023854
-8.077925142428063,-34.9023105023854
-8.077744304347128,-34.9023105023854
-8.077563466266193,-34.9023105023854
-8.077382628185259,-34.9023105023854
-8.077201790104324,-34.9023105023854
-8.077020952023389,-34.9023105023854
-8.076840113942454,-34.9023105023854
-8.07665927586152,-34.9023105023854
-8.076478437780585,-34.9023105023854
-8.07629759969965,-34.9023105023854
-8.076116761618716,-34.9023105023854
-8.07593592353778,-34.9023105023854
-8.075755085456846,-34.9023105023854
-8.075574247375911,-34.9023105023854
-8.075393409294977,-34.9023105023854
-8.075212571214042,-34.9023105023854
-8.075031733133107,-34.9023105023854
-8.074850895052172,-34.9023105023854
-8.074670056971238,-34.9023105023854
-8.074489218890303,-34.9023105023854
-8.074308380809368,-34.9023105023854
-8.074127542728434,-34.9023105023854
-8.073946704647499,-34.9023105023854
-8.073765866566564,-34.9023105023854
-8.07358502848563,-34.9023105023854
-8.073404190404695,-34.9023105023854
-8.07322335232376,-34.9023105023854
-8.073042514242825,-34.9023105023854
-8.07286167616189,-34.9023105023854
-8.072680838080956,-34.9023105023854
-8.072500000000021,-34.9023105023854
-8.072319161919086,-34.9023105023854
-8.072138323838152,-34.9023105023854
-8.071957485757217,-34.9023105023854
-8.071776647676282,-34.9023105023854
-8.071595809595348,-34.9023105023854
-8.071414971514413,-34.9023105023854
-8.071234133433478,-34.9023105023854
-8.071053295352543,-34.9023105023854
-8.070872457271609,-34.9023105023854
-8.070691619190674,-34.9023105023854
-8.07051078110974,-34.9023105023854
-8.070329943028804,-34.9023105023854
-8.07014910494787,-34.9023105023854
-8.069968266866935,-34.9023105023854
-8.069787428786,-34.9023105023854
-8.069606590705066,-34.9023105023854
-8.06942575262413,-34.9023105023854
-8.069244914543196,-34.9023105023854
-8.069064076462261,-34.9023105023854
-8.068883238381327,-34.9023105023854
-8.068702400300392,-34.9023105023854
-8.068521562219457,-34.9023105023854
-8.068340724138523,-34.9023105023854
-8.068159886057588,-34.9023105023854
-8.067979047976653,-34.9023105023854
-8.067798209895718,-34.9023105023854
-8.067617371814784,-34.9023105023854
-8.067436533733849,-34.9023105023854
-8.067255695652914,-34.9023105023854
-8.06707485757198,-34.9023105023854
-8.066894019491045,-34.9023105023854
-8.06671318141011,-34.9023105023854
-8.066532343329175,-34.9023105023854
-8.06635150524824,-34.9023105023854
-8.066170667167306,-34.9023105023854
-8.065989829086371,-34.9023105023854
-8.065808991005436,-34.9023105023854
-8.065628152924502,-34.9023105023854
-8.065447314843567,-34.9023105023854
-8.065266476762632,-34.9023105023854
-8.065085638681698,-34.9023105023854
-8.079914361318345,-34.901947597396315
-8.07973352323741,-34.901947597396315
-8.079552685156475,-34.901947597396315
-8.07937184707554,-34.901947597396315
-8.079191008994606,-34.901947597396315
-8.079010170913671,-34.901947597396315
-8.078829332832736,-34.901947597396315
-8.078648494751802,-34.901947597396315
-8.078467656670867,-34.901947597396315
-8.078286818589932,-34.901947597396315
-8.078105980508997,-34.901947597396315
-8.077925142428063,-34.901947597396315
-8.077744304347128,-34.901947597396315
-8.077563466266193,-34.901947597396315
-8.077382628185259,-34.901947597396315
-8.077201790104324,-34.901947597396315
-8.077020952023389,-34.901947597396315
-8.076840113942454,-34.901947597396315
-8.07665927586152,-34.901947597396315
-8.076478437780585,-34.901947597396315
-8.07629759969965,-34.901947597396315
-8.076116761618716,-34.901947597396315
-8.07593592353778,-34.901947597396315
-8.075755085456846,-34.901947597396315
-8.075574247375911,-34.901947597396315
-8.075393409294977,-34.901947597396315
-8.075212571214042,-34.901947597396315
-8.075031733133107,-34.901947597396315
-8.074850895052172,-34.901947597396315
-8.074670056971238,-34.901947597396315
-8.074489218890303,-34.901947597396315
-8.074308380809368,-34.901947597396315
-8.074127542728434,-34.901947597396315
-8.073946704647499,-34.901947597396315
-8.073765866566564,-34.901947597396315
-8.07358502848563,-34.901947597396315
-8.073404190404695,-34.901947597396315
-8.07322335232376,-34.901947597396315
-8.073042514242825,-34.901947597396315
-8.07286167616189,-34.901947597396315
-8.072680838080956,-34.901947597396315
-8.072500000000021,-34.901947597396315
-8.072319161919086,-34.901947597396315
-8.072138323838152,-34.901947597396315
-8.071957485757217,-34.901947597396315
-8.071776647676282,-34.901947597396315
-8.071595809595348,-34.901947597396315
-8.071414971514413,-34.901947597396315
-8.071234133433478,-34.901947597396315
-8.071053295352543,-34.901947597396315
-8.070872457271609,-34.901947597396315
-8.070691619190674,-34.901947597396315
-8.07051078110974,-34.901947597396315
-8.070329943028804,-34.901947597396315
-8.07014910494787,-34.901947597396315
-8.069968266866935,-34.901947597396315
-8.069787428786,-34.901947597396315
-8.069606590705066,-34.901947597396315
-8.06942575262413,-34.901947597396315
-8.069244914543196,-34.901947597396315
-8.069064076462261,-34.901947597396315
-8.068883238381327,-34.901947597396315
-8.068702400300392,-34.901947597396315
-8.068521562219457,-34.901947597396315
-8.068340724138523,-34.901947597396315
-8.068159886057588,-34.901947597396315
-8.067979047976653,-34.901947597396315
-8.067798209895718,-34.901947597396315
-8.067617371814784,-34.901947597396315
-8.067436533733849,-34.901947597396315
-8.067255695652914,-34.901947597396315
-8.06707485757198,-34.901947597396315
-8.066894019491045,-34.901947597396315
-8.06671318141011,-34.901947597396315
-8.066532343329175,-34.901947597396315
-8.06635150524824,-34.901947597396315
-8.066170667167306,-34.901947597396315
-8.065989829086371,-34.901947597396315
-8.065808991005436,-34.901947597396315
-8.065628152924502,-34.901947597396315
-8.065447314843567,-34.901947597396315
-8.065266476762632,-34.901947597396315
-8.065085638681698,-34.901947597396315
-8.079914361318345,-34.90158469240723
-8.07973352323741,-34.90158469240723
-8.079552685156475,-34.90158469240723
-8.07937184707554,-34.90158469240723
-8.079191008994606,-34.90158469240723
-8.079010170913671,-34.90158469240723
-8.078829332832736,-34.90158469240723
-8.078648494751802,-34.90158469240723
-8.078467656670867,-34.90158469240723
-8.078286818589932,-34.90158469240723
-8.078105980508997,-34.90158469240723
-8.077925142428063,-34.90158469240723
-8.077744304347128,-34.90158469240723
-8.077563466266193,-34.90158469240723
-8.077382628185259,-34.90158469240723
-8.077201790104324,-34.90158469240723
-8.077020952023389,-34.90158469240723
-8.076840113942454,-34.90158469240723
-8.07665927586152,-34.90158469240723
-8.076478437780585,-34.90158469240723
-8.07629759969965,-34.90158469240723
-8.076116761618716,-34.90158469240723
-8.07593592353778,-34.90158469240723
-8.075755085456846,-34.90158469240723
-8.075574247375911,-34.90158469240723
-8.075393409294977,-34.90158469240723
-8.075212571214042,-34.90158469240723
-8.075031733133107,-34.90158469240723
-8.074850895052172,-34.90158469240723
-8.074670056971238,-34.90158469240723
-8.074489218890303,-34.90158469240723
-8.074308380809368,-34.90158469240723
-8.074127542728434,-34.90158469240723
-8.073946704647499,-34.90158469240723
-8.073765866566564,-34.90158469240723
-8.07358502848563,-34.90158469240723
-8.073404190404695,-34.90158469240723
-8.07322335232376,-34.90158469240723
-8.073042514242825,-34.90158469240723
-8.07286167616189,-34.90158469240723
-8.072680838080956,-34.90158469240723
-8.072500000000021,-34.90158469240723
-8.072319161919086,-34.90158469240723
-8.072138323838152,-34.90158469240723
-8.071957485757217,-34.90158469240723
-8.071776647676282,-34.90158469240723
-8.071595809595348,-34.90158469240723
-8.071414971514413,-34.90158469240723
-8.071234133433478,-34.90158469240723
-8.071053295352543,-34.90158469240723
-8.070872457271609,-34.90158469240723
-8.070691619190674,-34.90158469240723
-8.07051078110974,-34.90158469240723
-8.070329943028804,-34.90158469240723
-8.07014910494787,-34.90158469240723
-8.069968266866935,-34.90158469240723
-8.069787428786,-34.90158469240723
-8.069606590705066,-34.90158469240723
-8.06942575262413,-34.90158469240723
-8.069244914543196,-34.90158469240723
-8.069064076462261,-34.90158469240723
-8.068883238381327,-34.90158469240723
-8.068702400300392,-34.90158469240723
-8.068521562219457,-34.90158469240723
-8.068340724138523,-34.90158469240723
-8.068159886057588,-34.90158469240723
-8.067979047976653,-34.90158469240723
-8.067798209895718,-34.90158469240723
-8.067617371814784,-34.90158469240723
-8.067436533733849,-34.90158469240723
-8.067255695652914,-34.90158469240723
-8.06707485757198,-34.90158469240723
-8.066894019491045,-34.90158469240723
-8.06671318141011,-34.90158469240723
-8.066532343329175,-34.90158469240723
-8.06635150524824,-34.90158469240723
-8.066170667167306,-34.90158469240723
-8.065989829086371,-34.90158469240723
-8.065808991005436,-34.90158469240723
-8.065628152924502,-34.90158469240723
-8.065447314843567,-34.90158469240723
-8.065266476762632,-34.90158469240723
-8.065085638681698,-34.90158469240723
-8.079914361318345,-34.90122178741815
-8.07973352323741,-34.90122178741815
-8.079552685156475,-34.90122178741815
-8.07937184707554,-34.90122178741815
-8.079191008994606,-34.90122178741815
-8.079010170913671,-34.90122178741815
-8.078829332832736,-34.90122178741815
-8.078648494751802,-34.90122178741815
-8.078467656670867,-34.90122178741815
-8.078286818589932,-34.90122178741815
-8.078105980508997,-34.90122178741815
-8.077925142428063,-34.90122178741815
-8.077744304347128,-34.90122178741815
-8.077563466266193,-34.90122178741815
-8.077382628185259,-34.90122178741815
-8.077201790104324,-34.90122178741815
-8.077020952023389,-34.90122178741815
-8.076840113942454,-34.90122178741815
-8.07665927586152,-34.90122178741815
-8.076478437780585,-34.90122178741815
-8.07629759969965,-34.90122178741815
-8.076116761618716,-34.90122178741815
-8.07593592353778,-34.90122178741815
-8.075755085456846,-34.90122178741815
-8.075574247375911,-34.90122178741815
-8.075393409294977,-34.90122178741815
-8.075212571214042,-34.90122178741815
-8.075031733133107,-34.90122178741815
-8.074850895052172,-34.90122178741815
-8.074670056971238,-34.90122178741815
-8.074489218890303,-34.90122178741815
-8.074308380809368,-34.90122178741815
-8.074127542728434,-34.90122178741815
-8.073946704647499,-34.90122178741815
-8.073765866566564,-34.90122178741815
-8.07358502848563,-34.90122178741815
-8.073404190404695,-34.90122178741815
-8.07322335232376,-34.90122178741815
-8.073042514242825,-34.90122178741815
-8.07286167616189,-34.90122178741815
-8.072680838080956,-34.90122178741815
-8.072500000000021,-34.90122178741815
-8.072319161919086,-34.90122178741815
-8.072138323838152,-34.90122178741815
-8.071957485757217,-34.90122178741815
-8.071776647676282,-34.90122178741815
-8.071595809595348,-34.90122178741815
-8.071414971514413,-34.90122178741815
-8.071234133433478,-34.90122178741815
-8.071053295352543,-34.90122178741815
-8.070872457271609,-34.90122178741815
-8.070691619190674,-34.90122178741815
-8.07051078110974,-34.90122178741815
-8.070329943028804,-34.90122178741815
-8.07014910494787,-34.90122178741815
-8.069968266866935,-34.90122178741815
-8.069787428786,-34.90122178741815
-8.069606590705066,-34.90122178741815
-8.06942575262413,-34.90122178741815
-8.069244914543196,-34.90122178741815
-8.069064076462261,-34.90122178741815
-8.068883238381327,-34.90122178741815
-8.068702400300392,-34.90122178741815
-8.068521562219457,-34.90122178741815
-8.068340724138523,-34.90122178741815
-8.068159886057588,-34.90122178741815
-8.067979047976653,-34.90122178741815
-8.067798209895718,-34.90122178741815
-8.067617371814784,-34.90122178741815
-8.067436533733849,-34.90122178741815
-8.067255695652914,-34.90122178741815
-8.06707485757198,-34.90122178741815
-8.066894019491045,-34.90122178741815
-8.06671318141011,-34.90122178741815
-8.066532343329175,-34.90122178741815
-8.06635150524824,-34.90122178741815
-8.066170667167306,-34.90122178741815
-8.065989829086371,-34.90122178741815
-8.065808991005436,-34.90122178741815
-8.065628152924502,-34.90122178741815
-8.065447314843567,-34.90122178741815
-8.065266476762632,-34.90122178741815
-8.065085638681698,-34.90122178741815
-8.079914361318345,-34.90085888242907
-8.07973352323741,-34.90085888242907
-8.079552685156475,-34.90085888242907
-8.07937184707554,-34.90085888242907
-8.079191008994606,-34.90085888242907
-8.079010170913671,-34.90085888242907
-8.078829332832736,-34.90085888242907
-8.078648494751802,-34.90085888242907
-8.078467656670867,-34.90085888242907
-8.078286818589932,-34.90085888242907
-8.078105980508997,-34.90085888242907
-8.077925142428063,-34.90085888242907
-8.077744304347128,-34.90085888242907
-8.077563466266193,-34.90085888242907
-8.077382628185259,-34.90085888242907
-8.077201790104324,-34.90085888242907
-8.077020952023389,-34.90085888242907
-8.076840113942454,-34.90085888242907
-8.07665927586152,-34.90085888242907
-8.076478437780585,-34.90085888242907
-8.07629759969965,-34.90085888242907
-8.076116761618716,-34.90085888242907
-8.07593592353778,-34.90085888242907
-8.075755085456846,-34.90085888242907
-8.075574247375911,-34.90085888242907
-8.075393409294977,-34.90085888242907
-8.075212571214042,-34.90085888242907
-8.075031733133107,-34.90085888242907
-8.074850895052172,-34.90085888242907
-8.074670056971238,-34.90085888242907
-8.074489218890303,-34.90085888242907
-8.074308380809368,-34.90085888242907
-8.074127542728434,-34.90085888242907
-8.073946704647499,-34.90085888242907
-8.073765866566564,-34.90085888242907
-8.07358502848563,-34.90085888242907
-8.073404190404695,-34.90085888242907
-8.07322335232376,-34.90085888242907
-8.073042514242825,-34.90085888242907
-8.07286167616189,-34.90085888242907
-8.072680838080956,-34.90085888242907
-8.072500000000021,-34.90085888242907
-8.072319161919086,-34.90085888242907
-8.072138323838152,-34.90085888242907
-8.071957485757217,-34.90085888242907
-8.071776647676282,-34.90085888242907
-8.071595809595348,-34.90085888242907
-8.071414971514413,-34.90085888242907
-8.071234133433478,-34.90085888242907
-8.071053295352543,-34.90085888242907
-8.070872457271609,-34.90085888242907
-8.070691619190674,-34.90085888242907
-8.07051078110974,-34.90085888242907
-8.070329943028804,-34.90085888242907
-8.07014910494787,-34.90085888242907
-8.069968266866935,-34.90085888242907
-8.069787428786,-34.90085888242907
-8.069606590705066,-34.90085888242907
-8.06942575262413,-34.90085888242907
-8.069244914543196,-34.90085888242907
-8.069064076462261,-34.90085888242907
-8.068883238381327,-34.90085888242907
-8.068702400300392,-34.90085888242907
-8.068521562219457,-34.90085888242907
-8.068340724138523,-34.90085888242907
-8.068159886057588,-34.90085888242907
-8.067979047976653,-34.90085888242907
-8.067798209895718,-34.90085888242907
-8.067617371814784,-34.90085888242907
-8.067436533733849,-34.90085888242907
-8.067255695652914,-34.90085888242907
-8.06707485757198,-34.90085888242907
-8.066894019491045,-34.90085888242907
-8.06671318141011,-34.90085888242907
-8.066532343329175,-34.90085888242907
-8.06635150524824,-34.90085888242907
-8.066170667167306,-34.90085888242907
-8.065989829086371,-34.90085888242907
-8.065808991005436,-34.90085888242907
-8.065628152924502,-34.90085888242907
-8.065447314843567,-34.90085888242907
-8.065266476762632,-34.90085888242907
-8.065085638681698,-34.90085888242907
-8.079914361318345,-34.90049597743999
-8.07973352323741,-34.90049597743999
-8.079552685156475,-34.90049597743999
-8.07937184707554,-34.90049597743999
-8.079191008994606,-34.90049597743999
-8.079010170913671,-34.90049597743999
-8.078829332832736,-34.90049597743999
-8.078648494751802,-34.90049597743999
-8.078467656670867,-34.90049597743999
-8.078286818589932,-34.90049597743999
-8.078105980508997,-34.90049597743999
-8.077925142428063,-34.90049597743999
-8.077744304347128,-34.90049597743999
-8.077563466266193,-34.90049597743999
-8.077382628185259,-34.90049597743999
-8.077201790104324,-34.90049597743999
-8.077020952023389,-34.90049597743999
-8.076840113942454,-34.90049597743999
-8.07665927586152,-34.90049597743999
-8.076478437780585,-34.90049597743999
-8.07629759969965,-34.90049597743999
-8.076116761618716,-34.90049597743999
-8.07593592353778,-34.90049597743999
-8.075755085456846,-34.90049597743999
-8.075574247375911,-34.90049597743999
-8.075393409294977,-34.90049597743999
-8.075212571214042,-34.90049597743999
-8.075031733133107,-34.90049597743999
-8.074850895052172,-34.90049597743999
-8.074670056971238,-34.90049597743999
-8.074489218890303,-34.90049597743999
-8.074308380809368,-34.90049597743999
-8.074127542728434,-34.90049597743999
-8.073946704647499,-34.90049597743999
-8.073765866566564,-34.90049597743999
-8.07358502848563,-34.90049597743999
-8.073404190404695,-34.90049597743999
-8.07322335232376,-34.90049597743999
-8.073042514242825,-34.90049597743999
-8.07286167616189,-34.90049597743999
-8.072680838080956,-34.90049597743999
-8.072500000000021,-34.90049597743999
-8.072319161919086,-34.90049597743999
-8.072138323838152,-34.90049597743999
-8.071957485757217,-34.90049597743999
-8.071776647676282,-34.90049597743999
-8.071595809595348,-34.90049597743999
-8.071414971514413,-34.90049597743999
-8.071234133433478,-34.90049597743999
-8.071053295352543,-34.90049597743999
-8.070872457271609,-34.90049597743999
-8.070691619190674,-34.90049597743999
-8.07051078110974,-34.90049597743999
-8.070329943028804,-34.90049597743999
-8.07014910494787,-34.90049597743999
-8.069968266866935,-34.90049597743999
-8.069787428786,-34.90049597743999
-8.069606590705066,-34.90049597743999
-8.06942575262413,-34.90049597743999
-8.069244914543196,-34.90049597743999
-8.069064076462261,-34.90049597743999
-8.068883238381327,-34.90049597743999
-8.068702400300392,-34.90049597743999
-8.068521562219457,-34.90049597743999
-8.068340724138523,-34.90049597743999
-8.068159886057588,-34.90049597743999
-8.067979047976653,-34.90049597743999
-8.067798209895718,-34.90049597743999
-8.067617371814784,-34.90049597743999
-8.067436533733849,-34.90049597743999
-8.067255695652914,-34.90049597743999
-8.06707485757198,-34.90049597743999
-8.066894019491045,-34.90049597743999
-8.06671318141011,-34.90049597743999
-8.066532343329175,-34.90049597743999
-8.06635150524824,-34.90049597743999
-8.066170667167306,-34.90049597743999
-8.065989829086371,-34.90049597743999
-8.065808991005436,-34.90049597743999
-8.065628152924502,-34.90049597743999
-8.065447314843567,-34.90049597743999
-8.065266476762632,-34.90049597743999
-8.065085638681698,-34.90049597743999
-8.079914361318345,-34.900133072450906
-8.07973352323741,-34.900133072450906
-8.079552685156475,-34.900133072450906
-8.07937184707554,-34.900133072450906
-8.079191008994606,-34.900133072450906
-8.079010170913671,-34.900133072450906
-8.078829332832736,-34.900133072450906
-8.078648494751802,-34.900133072450906
-8.078467656670867,-34.900133072450906
-8.078286818589932,-34.900133072450906
-8.078105980508997,-34.900133072450906
-8.077925142428063,-34.900133072450906
-8.077744304347128,-34.900133072450906
-8.077563466266193,-34.900133072450906
-8.077382628185259,-34.900133072450906
-8.077201790104324,-34.900133072450906
-8.077020952023389,-34.900133072450906
-8.076840113942454,-34.900133072450906
-8.07665927586152,-34.900133072450906
-8.076478437780585,-34.900133072450906
-8.07629759969965,-34.900133072450906
-8.076116761618716,-34.900133072450906
-8.07593592353778,-34.900133072450906
-8.075755085456846,-34.900133072450906
-8.075574247375911,-34.900133072450906
-8.075393409294977,-34.900133072450906
-8.075212571214042,-34.900133072450906
-8.075031733133107,-34.900133072450906
-8.074850895052172,-34.900133072450906
-8.074670056971238,-34.900133072450906
-8.074489218890303,-34.900133072450906
-8.074308380809368,-34.900133072450906
-8.074127542728434,-34.900133072450906
-8.073946704647499,-34.900133072450906
-8.073765866566564,-34.900133072450906
-8.07358502848563,-34.900133072450906
-8.073404190404695,-34.900133072450906
-8.07322335232376,-34.900133072450906
-8.073042514242825,-34.900133072450906
-8.07286167616189,-34.900133072450906
-8.072680838080956,-34.900133072450906
-8.072500000000021,-34.900133072450906
-8.072319161919086,-34.900133072450906
-8.072138323838152,-34.900133072450906
-8.071957485757217,-34.900133072450906
-8.071776647676282,-34.900133072450906
-8.071595809595348,-34.900133072450906
-8.071414971514413,-34.900133072450906
-8.071234133433478,-34.900133072450906
-8.071053295352543,-34.900133072450906
-8.070872457271609,-34.900133072450906
-8.070691619190674,-34.900133072450906
-8.07051078110974,-34.900133072450906
-8.070329943028804,-34.900133072450906
-8.07014910494787,-34.900133072450906
-8.069968266866935,-34.900133072450906
-8.069787428786,-34.900133072450906
-8.069606590705066,-34.900133072450906
-8.06942575262413,-34.900133072450906
-8.069244914543196,-34.900133072450906
-8.069064076462261,-34.900133072450906
-8.068883238381327,-34.900133072450906
-8.068702400300392,-34.900133072450906
-8.068521562219457,-34.900133072450906
-8.068340724138523,-34.900133072450906
-8.068159886057588,-34.900133072450906
-8.067979047976653,-34.900133072450906
-8.067798209895718,-34.900133072450906
-8.067617371814784,-34.900133072450906
-8.067436533733849,-34.900133072450906
-8.067255695652914,-34.900133072450906
-8.06707485757198,-34.900133072450906
-8.066894019491045,-34.900133072450906
-8.06671318141011,-34.900133072450906
-8.066532343329175,-34.900133072450906
-8.06635150524824,-34.900133072450906
-8.066170667167306,-34.900133072450906
-8.065989829086371,-34.900133072450906
-8.065808991005436,-34.900133072450906
-8.065628152924502,-34.900133072450906
-8.065447314843567,-34.900133072450906
-8.065266476762632,-34.900133072450906
-8.065085638681698,-34.900133072450906
-8.079914361318345,-34.899770167461824
-8.07973352323741,-34.899770167461824
-8.079552685156475,-34.899770167461824
-8.07937184707554,-34.899770167461824
-8.079191008994606,-34.899770167461824
-8.079010170913671,-34.899770167461824
-8.078829332832736,-34.899770167461824
-8.078648494751802,-34.899770167461824
-8.078467656670867,-34.899770167461824
-8.078286818589932,-34.899770167461824
-8.078105980508997,-34.899770167461824
-8.077925142428063,-34.899770167461824
-8.077744304347128,-34.899770167461824
-8.077563466266193,-34.899770167461824
-8.077382628185259,-34.899770167461824
-8.077201790104324,-34.899770167461824
-8.077020952023389,-34.899770167461824
-8.076840113942454,-34.899770167461824
-8.07665927586152,-34.899770167461824
-8.076478437780585,-34.899770167461824
-8.07629759969965,-34.899770167461824
-8.076116761618716,-34.899770167461824
-8.07593592353778,-34.899770167461824
-8.075755085456846,-34.899770167461824
-8.075574247375911,-34.899770167461824
